"","id","label","znf207","polr2g","sae1","cap2","acly","pea15","dctn2","sf3b4","fcn3","clec1b","psmd4","cyp1a2","parp1","dbh","ecm1","col4a1","nat2","polr3c","mt1f","lcat","cs","ctnna1","copa","vipr1","scamp3","hgs","tomm40","thy1","top2a","c8orf33","pttg1","prc1","igfals","cdc20","pogk","creb3l2","aspm","mt1g","slc39a1","psme3","lsm2","nup205","cfl1","psmb4","plod3","b4galt3","irak1","ap3b1","neu1","nusap1","stip1","cdk4","fam20b","ccnb2","apof","kpnb1","hamp","srd5a2","aatf","gpc3","snx27","nploc4","gtpbp4","lamc1","lmna","cyp39a1","slc41a3","plvap","mt1m","ckap4","chst4","mcm3","ncapg","prpf3","capns1","kifc1","atic","pck1","atp6ap1","ptprf","mcm6","gmfb","cyp3a4","smg5","dnmt1","mpv17","kmo","dap3","dars2","aurka","mt1e","gnpat","kbtbd11","fos","mt1x","clic1","cetp","lsm4","cdc25b","ass1","mid1ip1","vps37c","trrap","acaca","sac3d1","slco1b3","s100a10","cnih4","hcfc1","rnd3","gla","cdkn3","gba3","cln3","fbl","bcap31","gpaa1","tbce","sqle","ncapd2","dnase1l3","lasp1","tmem106c","zgpat","ghr","actg2","mcm5","tuft1","gnpda1","pygb","tkt","slc22a1","pafah1b3","rusc1","mapre1"
"225","GSM890252","control",8.065094987,9.251318866,9.18174355,6.924911467,8.426326956,7.966117682,8.75511415,8.441775195,11.58126694,6.957834126,6.717079515,12.50162152,8.895240602,7.974256852,7.040770492,8.314921741,9.253662139,7.733900553,12.84392646,10.19118908,5.815174598,9.906233931,9.31086565,8.85714759,6.118902007,8.816476339,8.552336036,6.354086509,5.846154884,7.760536501,6.897825682,6.24210204,9.515617119,6.298006477,7.816586549,8.147902389,6.77608186,14.16346423,8.058504966,7.094313783,9.103225722,7.087670407,9.452631302,9.636490051,8.783256996,7.930318387,7.726541828,8.38672476,7.635564762,6.668662982,8.619904794,8.090416762,7.995717505,5.974227056,11.82667422,8.658279258,13.08048709,7.451592739,7.670303275,6.39471521,7.966793711,7.386742237,8.512597448,8.289559714,8.360360456,8.045974003,7.713501303,6.49447289,9.195542287,8.234732826,8.963056809,6.633447812,5.815286782,7.545480774,9.03380443,6.152310008,9.878717528,10.40486142,10.6300156,9.721203249,7.696234945,8.384911566,12.23411342,7.224784142,7.639486928,6.429501535,9.126866543,8.467971677,6.765813722,6.437068956,12.97367658,7.678408777,8.480560716,11.63358028,12.76579668,7.908328657,6.536887335,8.546211003,6.117196643,13.23706274,6.830588915,8.650506467,8.221833284,7.826297374,8.844435999,8.903450816,9.406710851,8.344687284,7.934070605,9.182462586,7.12154044,5.813137854,10.82183359,6.609546711,8.392841377,10.38761006,7.642035275,7.013146793,7.228359797,6.175365806,7.867659287,10.63675073,8.33049571,8.327498383,10.51791981,7.312006071,7.308379139,6.560682389,7.563699612,6.720221961,8.958936648,10.55001237,7.72371305,8.272800258,7.445294015
"226","GSM890251","control",7.473551026,8.908098199,9.416961419,7.01643481,7.899075319,8.190140463,8.32875315,7.918241523,11.20591541,8.529540801,6.681810388,13.10172185,8.889990994,8.052823894,7.388121086,7.371738289,10.04510541,7.354142216,13.25303578,10.20445266,5.766004994,9.458889584,9.490611909,8.47468203,6.04781403,8.347824977,8.556221329,5.896563968,6.158303636,7.70586859,6.714867104,6.370708003,9.95477855,6.381921909,7.831436138,8.051337913,7.405745408,14.39518867,8.086998333,6.528808222,9.219697679,7.211993562,10.12174617,9.629343213,8.444121399,7.42983699,7.857541161,8.215749183,7.733341891,6.850806968,8.346454086,8.179192394,8.170729509,6.245287499,11.54586419,9.337906625,13.50640768,8.725252127,7.145486466,5.661087594,8.01159157,6.694250394,8.099144845,7.527247292,7.858798848,8.108074287,7.546199423,6.453547628,10.7718079,8.404509596,7.250655363,7.121038444,6.351965551,6.603494415,8.666989008,6.258123618,9.339457078,10.94440286,9.972571029,9.901553216,8.353642741,8.327498383,12.62226742,6.994465585,7.863941343,6.304073567,8.675819744,8.228851591,6.960533514,6.652161732,13.5302892,7.560867031,8.818320519,10.60701315,13.7897843,8.13027689,6.810699012,8.825678519,6.326455258,12.57873157,7.011529716,8.165407488,7.665104898,7.629635579,7.816309945,9.737539236,9.105388798,8.707597422,8.006115252,8.998474208,7.011982397,5.987594395,11.68759162,6.525163927,8.548287536,9.842629443,7.305553969,7.338841042,7.956205044,5.962788448,9.881191155,10.08035461,8.570463021,9.383141759,11.19710698,5.894646155,7.891415769,6.644960779,7.773622976,6.559805207,8.553316261,11.15872758,7.152134369,7.798176428,7.589153027
"227","GSM890555","case",8.884150736,9.861894916,10.47067217,9.030339513,9.313596032,9.369260441,9.637431187,9.824715613,11.77357509,8.397500479,6.732014468,6.193145512,9.73643004,7.261139314,7.035033431,10.52319208,8.734450291,8.427653618,7.207890457,8.049160567,5.850749321,10.7540096,10.46086979,7.454130363,6.930883678,8.908596023,9.770698223,8.017626997,7.201470656,9.101047484,7.165329458,7.075314856,6.617118868,7.23062199,9.082684042,8.576461585,7.283598858,7.556769822,9.336173116,7.675058301,10.42186249,8.045563981,10.76998569,10.55650403,10.16454409,8.70382499,8.81221049,9.62588909,8.391741485,7.574300311,9.170180128,9.339950049,8.356649923,6.695925959,11.10556477,9.529083068,12.73570626,6.260575429,8.410095853,9.982932972,8.280139134,7.402689161,9.525550901,8.889703535,8.726545709,6.9129306,7.733397508,7.769379093,5.856482549,9.711132845,6.586438855,7.326726391,6.737087946,7.633959921,10.03224532,6.539369297,10.89493779,8.238670652,10.67602347,9.811281375,8.055573105,9.416642179,6.475099224,8.524423807,8.437717944,7.742703748,9.322363953,9.553044899,7.850297852,7.892090935,7.946981462,9.033599482,5.792736066,9.2058843,10.3024986,9.21923409,7.217943802,9.114039292,6.388671798,11.69020016,6.741531091,8.717747353,8.604640347,8.522811996,8.56379355,5.793370837,11.42250482,9.757362855,8.767175654,8.133266638,7.964425911,7.16112867,9.889928222,8.122068059,9.249852535,10.63167729,9.057902823,8.648354098,8.817337849,7.030431131,9.57539902,11.08359568,10.00993205,7.698062304,10.20874874,7.132645061,7.667059221,7.330500108,9.207651693,7.381060254,10.47655396,9.281614724,7.013406106,8.345682176,8.695278139
"228","GSM890511","case",8.654336038,10.45398856,10.3339897,8.66089219,9.764821181,10.65459953,9.481406781,10.59030015,7.378490904,5.753979833,6.511631892,7.250961067,10.58041428,6.39252019,6.800135029,10.1442819,6.211250863,8.849645515,7.566950686,8.87469116,5.833405011,10.94553638,10.45266233,6.585997665,6.485565449,10.42508318,10.0533088,8.78621454,7.846713339,8.710206403,7.596495919,8.044376475,8.29456181,8.588933042,9.270767772,9.184561661,9.152550069,7.318187651,9.009466207,7.850297852,10.0989803,8.087137464,11.70242704,10.50975607,10.63702303,8.802583784,8.983906273,9.459137864,8.446952982,9.076638954,10.12145684,9.267026706,9.774908981,7.694260597,8.831812793,9.717450644,9.296105742,6.246051866,8.359858688,11.82753322,9.071652524,8.056451168,8.943064037,9.853407546,10.05136213,6.946203756,8.709747319,8.591068724,5.796195856,10.09698978,6.413347418,7.034821273,7.43805778,8.178581837,9.996329729,7.573654786,10.20969313,6.595579425,12.00855023,10.61117032,8.573236541,10.31233649,6.969819363,8.890182809,8.757621208,6.743889528,7.147695349,8.65819739,7.89308338,7.580459939,9.094742748,8.805355892,6.878164303,6.055197293,8.707238861,9.1519712,6.917060988,9.520425522,6.485018015,10.74146041,7.801057338,9.480039796,9.07606036,8.389181776,9.604806619,7.221497447,12.30587115,10.75846471,9.106287929,7.261139314,8.377038768,6.420084678,8.295656372,7.969169621,10.04548208,12.04877539,8.237291671,8.348575699,9.18978483,7.607662521,7.190629175,12.53243112,9.899450069,7.0009278,9.007436836,6.768544154,9.030339513,7.578991461,8.868348482,8.339310953,10.53567618,8.671632232,9.061257687,9.561658097,8.242879238
"229","GSM890446","case",8.633212091,9.848415366,9.850004798,10.2634491,8.897245948,9.174402448,9.271314701,8.665150452,12.27309095,9.748647972,6.900596678,10.48264313,9.270767772,6.884156409,7.738704176,10.09206224,7.533083584,7.932865281,8.171280385,8.728200781,5.92317729,10.02093872,10.41016666,7.134493877,6.052544722,8.191686917,8.364822589,7.43805778,6.228946583,8.489932905,6.749965173,6.461306618,7.280470439,6.135052731,8.155899112,8.483265467,6.72397948,10.89799035,9.042741492,6.619176958,10.41697526,8.125884644,9.989217213,10.51345202,9.962055883,8.029961228,8.099782674,9.028192771,9.328679895,7.723393356,8.822084452,9.023878575,8.347543134,6.142346482,10.76285692,9.159518542,11.76325675,7.690982451,7.847288553,6.169746914,7.931468863,6.527251108,9.606306907,7.827980632,8.929544152,7.844902452,8.396372621,7.74088008,6.557160553,9.18978483,7.636472532,7.517166784,6.262351041,7.214140633,9.81739085,6.274121667,10.11551897,9.621401469,9.981236072,8.714205121,7.828473194,9.324286586,10.99514422,6.507727021,7.810516508,7.367164073,8.591455577,10.06588248,6.913624606,6.39193773,9.142769399,8.887505145,6.104735747,9.553741514,10.69873407,10.2360269,7.289387735,9.872276648,6.983735083,10.91655882,7.963563041,8.199119697,7.679862954,6.806439863,9.088110903,7.209244475,11.17130636,9.65821832,6.937355551,8.200067965,7.027255766,6.015475363,10.57548934,7.725315453,8.64666864,10.29918737,8.741639275,8.841804085,9.511405746,5.995702865,10.27859701,9.776598882,8.354851591,8.541750752,9.245666901,5.896192653,8.273566155,6.207315158,8.710710861,7.101756627,9.255840145,10.40533176,8.930518152,7.511020272,8.675465274
"230","GSM890551","case",9.232198998,10.23501963,10.7754629,11.28582595,8.842289435,9.905577492,9.492744408,10.40661239,6.818530284,5.537272062,6.542820395,7.178466331,10.12145684,6.436892593,6.71184629,11.33358043,7.911315559,8.658637159,9.119676295,6.437051154,6.101728543,10.5382243,10.94872051,6.811300721,6.734859808,9.006942648,9.052523493,8.875696183,9.326197821,8.368066801,7.736504674,8.53631991,6.947933876,8.931455196,9.140520412,9.561658097,8.745815745,10.15129838,9.197015018,7.641876992,10.03506923,8.573996401,11.54733524,11.13735027,9.507026306,7.734829526,9.269543349,9.13654017,9.372499427,8.759477573,9.185713593,9.173185026,8.929544152,8.044376475,9.822309265,10.64910066,8.311882778,6.365468723,7.938981875,11.43746197,8.394949161,7.430527903,9.481406781,9.992021782,8.854918037,6.57761227,7.811507828,7.254528203,7.47453366,9.94177544,6.412363386,8.187855503,7.550151561,7.716733409,10.14122633,7.573879406,10.22123444,6.803762056,10.08730268,10.59655034,9.192822515,9.331148506,6.579576782,7.888779756,8.982971835,7.587116356,6.984344434,10.17252477,7.751252419,7.872751098,10.94721537,8.981934019,8.056167113,8.247625445,11.66268376,10.31010575,6.669034029,9.62363056,6.429106798,9.316748714,9.180320712,9.141634925,8.703386579,7.771208056,9.029805301,5.740922486,12.29530363,10.5854947,9.147317782,8.452180707,8.482063157,8.305664029,9.085379568,7.657189621,8.772678273,10.44163018,9.1519712,9.053041236,8.706808215,6.895908722,6.814629886,11.25849275,9.33552862,6.865732748,9.715085855,7.759458943,7.780065787,7.955889338,8.612381275,8.187153759,10.05804138,8.097724441,8.002774767,8.142100695,9.328085659
"231","GSM890495","case",8.716902049,9.773262108,10.05804138,9.5760814,9.407114187,9.523238645,8.979975093,9.47365749,12.75861496,8.575238903,6.816234294,10.52319208,10.0266126,7.593227448,7.570335305,9.449880671,7.162515564,8.527117924,10.39492788,9.166069558,5.953707604,10.58163185,10.68117687,8.845245721,6.377091174,9.45514858,9.066192775,6.401894356,6.410881607,8.438079058,6.807519211,6.544883237,9.395869725,6.419612299,8.854474847,9.389103273,7.467897826,12.94956325,8.783856176,7.513941723,9.409236661,8.258024637,10.34400791,10.93327543,10.37543112,8.383581704,8.449962289,9.266461149,8.093167687,7.791195343,8.880629671,8.614163389,9.277947517,5.834578025,11.23122238,9.554394802,12.90757551,7.778957005,7.860177824,6.715274759,9.027669094,7.597176794,9.331752816,8.662630429,9.135425536,8.198465807,8.642432916,6.642777221,7.108630226,8.908596023,6.538417597,7.314087166,6.116985363,6.994728947,9.182719015,6.263210682,9.933964768,10.83861495,10.51819957,10.42288651,8.848153095,9.29857883,11.82753322,6.94121013,8.704684267,6.602179182,8.440508079,9.503273247,7.979683683,8.088369689,12.67173474,9.044935224,9.836425566,10.0649171,12.43254143,8.445494586,7.216968989,9.862758153,6.472821788,12.6326661,6.843555394,9.019654762,9.210499224,7.959914012,8.364164182,6.477454805,11.67992451,9.903009423,8.339700586,9.353092155,7.59974576,5.973703978,10.23177609,7.601033666,9.915316271,10.12925034,7.863766016,8.112459807,8.811731062,6.083769188,9.702549439,10.56684388,9.536779156,7.629268666,10.54316728,5.650519985,8.219949843,7.519074858,8.432094054,7.720593992,10.07482239,10.96198969,7.933957525,8.289323845,7.848931679
"232","GSM890410","case",8.777343152,9.755062922,10.33726447,9.687891139,8.71376943,9.239467129,9.431295652,10.04838302,6.894172947,5.563942244,6.746447109,6.976650832,9.30668638,5.956891933,6.532339109,10.47655396,7.462125392,8.778767775,10.8841301,6.440185313,5.874636674,10.37769002,11.01630942,6.899625904,6.732995137,9.374536412,8.60211122,8.337469104,10.13915179,8.037562784,8.557617494,9.106805342,6.814446151,8.418941891,8.897756564,9.482139351,8.946173721,12.24418416,9.585621902,7.350863715,9.387153933,8.183570291,10.09206224,11.13020232,9.738876089,7.887148194,8.666458138,9.598053548,8.282494879,9.176719483,8.743996876,8.751708894,9.156002059,8.442022616,10.19080637,9.954739947,8.067033506,6.792627001,8.138772027,9.107920216,8.959550439,7.418393293,9.275516374,8.267816387,9.093103278,6.398392316,8.015536198,8.416054871,8.531094638,9.606306907,6.574858421,8.173167987,8.23150899,8.698364906,9.128009664,8.096827386,9.758996112,11.04952203,10.03783692,10.58431344,9.353092155,9.068932256,7.948905693,7.097425058,9.789743796,7.111687977,8.842804112,9.802066842,8.121418231,8.667750349,11.85559328,8.301504335,6.100995372,9.102226892,11.83861705,9.521184008,6.98082877,9.953795648,6.610753318,11.5658165,7.610546487,8.852503582,7.991832236,7.797878433,9.509144459,5.841181855,12.69831621,9.321191467,9.089186767,7.317661514,7.451427908,8.803031211,10.68782537,8.184210835,8.56908674,9.652072016,9.148460544,8.217262489,10.46442599,6.991696454,8.195925043,10.81932758,8.921106143,8.366257973,8.821153177,7.456244141,9.067802594,7.358041584,8.117372116,7.25212718,8.968192431,8.640735148,8.240926894,9.138258866,8.891128301
"233","GSM890197","control",8.027378161,9.305992647,9.41011535,7.115485187,8.110083564,8.522484049,8.577233772,8.239155727,12.31153319,8.886255368,6.554085085,11.22290377,9.230501699,6.935903493,7.363651473,8.929041825,8.479042431,7.595732485,12.17822593,9.253662139,5.945032552,9.915383668,9.566488202,8.661536139,6.018434318,7.953763921,7.88550315,6.888514838,6.232507316,7.479039493,6.613639554,6.483966364,8.590871822,5.956122579,7.799635869,8.503931439,6.843552694,13.87990352,8.152797804,6.879207951,8.831110111,7.345837392,9.69389321,9.738563074,8.597607034,7.194568938,7.893327873,8.615054883,7.792606406,6.777605375,7.976849418,8.0538683,8.144763245,6.015007352,10.89364115,9.137065044,13.68415929,8.476237128,7.349003016,6.97608244,7.74817,6.906955178,8.39950341,8.3459784,7.677288757,7.73444795,7.531894644,6.756683242,9.93784186,8.614009153,8.73219792,7.141568916,6.07577695,7.208175878,9.392945022,6.326507984,9.451808915,10.93457984,9.383141759,9.647410497,8.216904245,8.280543103,11.00789145,6.862720394,8.199784626,6.984226439,8.791958212,8.960241296,6.680750586,6.700271594,12.93769178,7.820103049,8.147902389,11.36460257,13.32662691,8.940725052,7.435538614,8.418565381,6.599961321,12.7286507,7.363269819,8.156723708,7.797527954,7.506049293,8.120641362,8.348710177,10.71141051,8.607512782,7.999830116,8.785709721,7.102811436,6.079488478,11.29469754,7.045023775,7.880373692,9.534878913,7.867947715,7.198501637,8.560418336,6.591916012,9.619666805,9.800754022,8.068555282,8.666383547,10.99040508,5.867205893,7.802022401,6.815212445,8.165778928,6.990911749,8.804594643,10.46786803,7.127658665,7.66721019,8.265617844
"234","GSM890334","case",10.02287647,10.2634491,12.10472706,9.813894145,10.58793345,9.802917935,9.887944895,10.79444161,6.27994649,5.680785348,6.82039431,5.686946624,10.94553638,5.880889784,6.858908257,10.66248097,6.506552267,9.392482767,10.1481098,6.804842173,6.127872165,10.91180184,11.38531889,6.586389956,7.662691603,9.63192649,11.26042912,8.461716119,10.55650403,9.264601727,8.35131392,8.516195512,6.702955069,10.62161891,9.091431672,9.896732811,9.554394802,11.58362599,10.37879473,8.473596359,10.87267492,8.906674385,10.50737411,11.70489481,9.114597614,9.118561268,8.112158581,10.29261576,10.2338962,9.036796076,9.378380171,9.677834192,9.13881831,8.328015164,7.905897119,9.818184033,8.776911203,6.121611606,8.524423807,10.94384703,9.01531371,7.805610862,10.77271124,10.38818922,9.844103867,6.740479794,9.186947905,7.56157923,6.072756008,10.09295691,6.475099224,8.038707735,9.254114075,7.930662149,10.94226632,8.135723475,11.814417,6.54275197,10.66656716,10.51218108,10.05804138,9.982078945,5.94612548,9.146819066,9.634387892,8.575622219,7.338413961,10.48392155,8.477394071,8.619110068,11.21305091,9.996329729,5.763787822,6.721892042,11.2896968,11.07866207,6.699833628,10.35064959,6.405881865,11.39982079,8.667750349,9.07224145,9.324956319,9.366623416,9.500589194,7.407731236,10.98674101,10.77692482,8.728590435,8.20303663,7.937297121,7.452606778,5.961088495,8.084405041,11.7449221,10.75119344,9.006408555,9.277947517,11.44407257,8.69184572,6.331586777,11.49805193,9.935655465,7.116433495,6.065507313,8.854016188,9.182719015,8.673338454,9.900395071,8.156869049,11.29566189,6.633319157,11.14648179,8.565476128,9.544480992
"235","GSM890318","control",7.800267931,9.404195486,9.521325237,7.346954468,8.211549962,8.180028371,8.862666848,7.864288022,11.48657207,8.488811971,7.095559748,12.06489037,9.126866543,7.584857395,7.385530562,8.021029202,9.597591928,7.601715861,13.51781591,9.647410497,5.928617516,9.962958711,9.725405608,8.055249611,6.187453177,7.839269448,7.862593935,6.032453709,5.763949772,7.503351725,6.57752885,6.049312987,10.1839137,6.050750932,7.845440333,7.940973482,7.024360107,14.39518867,8.578264665,6.754299061,9.395482249,7.511500568,9.824128765,10.13655699,8.375352789,7.502925818,7.551384918,8.417616712,7.881352348,6.183169488,8.48450383,8.274429977,8.193341888,5.693763479,12.11849495,8.517574595,13.77378769,8.674207052,7.176140325,6.189749261,7.608248511,6.683041432,8.440353127,7.619004376,8.16997022,8.641857125,7.894598256,6.638094244,10.87496337,8.409958788,7.827222821,6.934339714,5.970697804,6.602070194,8.683509852,6.078304849,9.478796647,10.65778815,9.638714517,9.449010242,7.726541828,8.530999306,12.7927234,6.540597461,7.199539197,6.577894733,9.149825525,8.815289383,7.117338089,6.274807459,13.55419679,7.804925935,8.362570936,11.57592423,13.7897843,8.577233772,7.021794796,8.497619732,6.363037464,13.47431072,6.779771393,7.955863279,7.668732931,7.444885897,8.008542938,9.620564694,10.31485188,9.051239185,7.593705206,9.12972783,7.389460999,5.92550981,11.36982996,6.719858937,8.48595618,9.916477781,7.60520857,7.650395292,7.774758377,6.240707911,9.546892757,9.784932351,8.32206416,9.166412455,10.89364115,6.329769078,7.114750761,6.405667422,8.168117539,6.795784647,8.438921005,10.89981272,7.076507862,7.539284939,7.812689978
"236","GSM890297","control",8.041229524,9.236105838,9.620564694,7.170987514,8.104752103,8.45435551,8.989402509,8.419856646,13.13785382,10.10407138,6.699233345,13.61638631,8.953210903,7.56417655,7.18906302,8.916617161,8.749801406,7.812114658,13.3015507,9.61185118,5.943825918,10.17461571,9.888301682,8.054891056,6.201214497,8.422741317,8.367973119,6.684435409,6.14540813,7.697065227,6.793410717,6.210733825,9.625439962,6.246700168,8.178800945,8.190993272,6.648691712,14.07350451,8.489776959,7.243971746,8.917245901,7.363269819,10.19509796,9.916477781,8.710011601,7.476123839,8.15711581,8.749134111,7.738304259,6.703204478,8.140853564,8.25981408,8.258947267,5.695687673,12.03606764,8.779732159,14.18363611,8.361230028,7.553606898,6.352437891,8.092247472,7.243313883,8.635338706,7.910212423,8.101411107,7.364410286,7.828765985,6.742200816,11.21290597,8.2331002,8.106249398,7.012496034,5.867599154,7.090045717,8.587800909,6.007780823,9.760469215,10.52295829,10.08801069,10.28428326,7.765085208,8.450379376,10.9221858,7.60979914,7.927505323,7.223968793,9.547862026,8.72747666,6.901220408,7.396453659,13.32662691,7.711857005,8.187018984,9.302786163,13.64300279,9.038843628,7.6057104,8.32955503,6.813786265,13.15405028,7.342794366,8.254046966,8.043269208,7.302092047,7.81183379,9.066949426,10.53825127,8.803357579,8.368523392,10.76627855,7.370982436,5.917676752,9.635569739,7.04013411,8.181263546,9.923614188,8.069655422,7.686621279,7.236654914,6.429898181,10.41421375,10.40931011,7.862954263,8.486924305,10.58276897,6.953761006,7.614744656,7.050700427,8.416269312,6.937427388,8.81774847,9.496944998,7.483269405,7.343721472,8.425488384
